Date,Time,Total_Wind_Power(MWh)
20130301,1,1682.400
20130301,2,1651.150
20130301,3,1570.475
20130301,4,1438.900
20130301,5,1236.788
20130301,6,1069.838
20130301,7,1052.738
20130301,8,943.638
20130301,9,861.775
20130301,10,927.963
20130301,11,1098.738
20130301,12,1197.275
20130301,13,1371.525
20130301,14,1564.538
20130301,15,1606.250
20130301,16,1611.838
20130301,17,1491.650
20130301,18,1300.825
20130301,19,1278.213
20130301,20,1192.363
20130301,21,1094.350
20130301,22,946.188
20130301,23,880.988
20130301,0,898.588
20130302,1,899.125
20130302,2,867.300
20130302,3,864.513
20130302,4,795.763
20130302,5,747.263
20130302,6,657.625
20130302,7,593.213
20130302,8,547.850
20130302,9,443.163
20130302,10,324.213
20130302,11,325.288
20130302,12,492.913
20130302,13,823.450
20130302,14,1072.688
20130302,15,1299.350
20130302,16,1363.325
20130302,17,1440.200
20130302,18,1530.200
20130302,19,1759.888
20130302,20,2031.450
20130302,21,2166.213
20130302,22,2206.100
20130302,23,2175.050
20130302,0,2153.450
20130303,1,2145.888
20130303,2,2151.000
20130303,3,2146.300
20130303,4,2130.413
20130303,5,2098.175
20130303,6,1976.338
20130303,7,1921.875
20130303,8,1907.175
20130303,9,1850.413
20130303,10,1830.650
20130303,11,1837.663
20130303,12,1828.650
20130303,13,1772.950
20130303,14,1726.438
20130303,15,1723.663
20130303,16,1638.663
20130303,17,1436.538
20130303,18,1182.063
20130303,19,1089.925
20130303,20,1147.950
20130303,21,1107.275
20130303,22,947.900
20130303,23,883.738
20130303,0,820.925
20130304,1,731.513
20130304,2,630.938
20130304,3,519.575
20130304,4,422.425
20130304,5,368.938
20130304,6,320.463
20130304,7,269.663
20130304,8,210.300
20130304,9,150.863
20130304,10,104.750
20130304,11,107.413
20130304,12,154.075
20130304,13,195.525
20130304,14,215.525
20130304,15,222.513
20130304,16,233.000
20130304,17,238.775
20130304,18,283.950
20130304,19,444.813
20130304,20,636.900
20130304,21,875.413
20130304,22,1034.525
20130304,23,1093.400
20130304,0,1004.725
20130305,1,1041.238
20130305,2,1014.013
20130305,3,965.700
20130305,4,962.825
20130305,5,897.175
20130305,6,889.525
20130305,7,920.038
20130305,8,842.288
20130305,9,571.713
20130305,10,358.288
20130305,11,299.163
20130305,12,324.500
20130305,13,346.825
20130305,14,393.463
20130305,15,486.250
20130305,16,557.625
20130305,17,625.000
20130305,18,804.063
20130305,19,1049.925
20130305,20,1132.738
20130305,21,1212.475
20130305,22,1143.688
20130305,23,1130.425
20130305,0,1052.500
20130306,1,995.088
20130306,2,895.713
20130306,3,829.900
20130306,4,714.763
20130306,5,637.563
20130306,6,634.188
20130306,7,628.100
20130306,8,541.125
20130306,9,367.450
20130306,10,219.075
20130306,11,160.625
20130306,12,174.188
20130306,13,176.550
20130306,14,137.838
20130306,15,109.413
20130306,16,106.750
20130306,17,116.963
20130306,18,178.200
20130306,19,282.950
20130306,20,410.163
20130306,21,495.375
20130306,22,492.963
20130306,23,595.588
20130306,0,799.700
20130307,1,838.700
20130307,2,1024.263
20130307,3,1105.663
20130307,4,1252.200
20130307,5,1272.125
20130307,6,1303.163
20130307,7,1429.838
20130307,8,1478.125
20130307,9,1358.838
20130307,10,1197.088
20130307,11,1153.550
20130307,12,1133.788
20130307,13,1193.663
20130307,14,1388.713
20130307,15,1494.038
20130307,16,1527.850
20130307,17,1650.850
20130307,18,1775.838
20130307,19,1855.138
20130307,20,1868.000
20130307,21,1800.863
20130307,22,1764.150
20130307,23,1715.713
20130307,0,1692.875
20130308,1,1779.800
20130308,2,1773.050
20130308,3,1686.375
20130308,4,1649.525
20130308,5,1599.913
20130308,6,1508.500
20130308,7,1474.075
20130308,8,1475.175
20130308,9,1431.000
20130308,10,1447.900
20130308,11,1426.088
20130308,12,1412.650
20130308,13,1395.750
20130308,14,1329.838
20130308,15,1331.150
20130308,16,1301.688
20130308,17,1245.538
20130308,18,1155.725
20130308,19,1091.813
20130308,20,958.525
20130308,21,832.113
20130308,22,838.088
20130308,23,799.250
20130308,0,741.000
20130309,1,799.725
20130309,2,745.725
20130309,3,719.063
20130309,4,618.288
20130309,5,563.138
20130309,6,566.125
20130309,7,580.313
20130309,8,589.050
20130309,9,628.413
20130309,10,627.738
20130309,11,642.888
20130309,12,632.900
20130309,13,631.713
20130309,14,680.175
20130309,15,728.275
20130309,16,804.825
20130309,17,939.963
20130309,18,931.788
20130309,19,942.650
20130309,20,913.588
20130309,21,892.600
20130309,22,874.275
20130309,23,912.500
20130309,0,895.050
20130310,1,911.738
20130310,2,920.775
20130310,3,1004.275
20130310,4,1076.600
20130310,5,1107.338
20130310,6,1204.963
20130310,7,1333.500
20130310,8,1365.463
20130310,9,1375.963
20130310,10,1406.100
20130310,11,1429.550
20130310,12,1427.925
20130310,13,1429.638
20130310,14,1391.838
20130310,15,1360.250
20130310,16,1320.863
20130310,17,1295.563
20130310,18,1272.125
20130310,19,1294.638
20130310,20,1289.450
20130310,21,1301.038
20130310,22,1319.200
20130310,23,1336.350
20130310,0,1262.625
20130311,1,1223.575
20130311,2,1228.238
20130311,3,1169.338
20130311,4,1140.388
20130311,5,1069.913
20130311,6,1076.688
20130311,7,1082.563
20130311,8,1061.600
20130311,9,964.775
20130311,10,899.000
20130311,11,893.038
20130311,12,798.913
20130311,13,763.613
20130311,14,724.838
20130311,15,713.588
20130311,16,610.100
20130311,17,485.588
20130311,18,371.000
20130311,19,351.550
20130311,20,325.275
20130311,21,281.613
20130311,22,239.225
20130311,23,215.700
20130311,0,193.513
20130312,1,172.063
20130312,2,156.888
20130312,3,128.863
20130312,4,97.288
20130312,5,88.963
20130312,6,90.700
20130312,7,80.813
20130312,8,61.863
20130312,9,39.113
20130312,10,37.363
20130312,11,59.475
20130312,12,85.113
20130312,13,101.538
20130312,14,78.188
20130312,15,74.675
20130312,16,81.650
20130312,17,78.538
20130312,18,65.788
20130312,19,58.375
20130312,20,53.688
20130312,21,61.000
20130312,22,59.763
20130312,23,66.013
20130312,0,69.088
20130313,1,93.188
20130313,2,87.750
20130313,3,77.788
20130313,4,68.638
20130313,5,83.275
20130313,6,95.038
20130313,7,86.513
20130313,8,63.563
20130313,9,47.400
20130313,10,24.388
20130313,11,20.288
20130313,12,17.550
20130313,13,13.188
20130313,14,14.588
20130313,15,30.813
20130313,16,41.663
20130313,17,49.363
20130313,18,44.825
20130313,19,48.163
20130313,20,54.550
20130313,21,43.225
20130313,22,41.138
20130313,23,34.238
20130313,0,33.500
20130314,1,35.013
20130314,2,41.738
20130314,3,43.963
20130314,4,54.200
20130314,5,61.725
20130314,6,70.313
20130314,7,82.175
20130314,8,59.925
20130314,9,35.513
20130314,10,35.613
20130314,11,43.638
20130314,12,48.475
20130314,13,54.213
20130314,14,75.663
20130314,15,104.088
20130314,16,161.300
20130314,17,211.975
20130314,18,243.063
20130314,19,320.138
20130314,20,447.725
20130314,21,495.188
20130314,22,564.663
20130314,23,666.513
20130314,0,758.763
20130315,1,803.825
20130315,2,791.113
20130315,3,778.713
20130315,4,780.125
20130315,5,764.388
20130315,6,745.663
20130315,7,787.713
20130315,8,770.038
20130315,9,746.163
20130315,10,829.163
20130315,11,925.888
20130315,12,1070.025
20130315,13,1184.100
20130315,14,1179.688
20130315,15,1169.325
20130315,16,1149.325
20130315,17,1082.250
20130315,18,1030.450
20130315,19,952.200
20130315,20,927.813
20130315,21,957.400
20130315,22,943.138
20130315,23,937.738
20130315,0,906.125
20130316,1,890.800
20130316,2,841.100
20130316,3,809.763
20130316,4,809.775
20130316,5,812.925
20130316,6,763.238
20130316,7,681.175
20130316,8,592.275
20130316,9,456.088
20130316,10,404.313
20130316,11,396.113
20130316,12,401.100
20130316,13,391.550
20130316,14,364.375
20130316,15,342.800
20130316,16,284.225
20130316,17,279.763
20130316,18,265.775
20130316,19,342.050
20130316,20,434.188
20130316,21,486.150
20130316,22,576.800
20130316,23,651.100
20130316,0,671.338
20130317,1,693.825
20130317,2,724.925
20130317,3,727.513
20130317,4,764.088
20130317,5,847.213
20130317,6,915.738
20130317,7,978.300
20130317,8,944.450
20130317,9,773.825
20130317,10,786.938
20130317,11,884.900
20130317,12,969.588
20130317,13,1096.450
20130317,14,1175.225
20130317,15,1211.075
20130317,16,1289.513
20130317,17,1355.425
20130317,18,1450.963
20130317,19,1550.288
20130317,20,1652.225
20130317,21,1720.700
20130317,22,1728.900
20130317,23,1743.788
20130317,0,1771.075
20130318,1,1813.613
20130318,2,1818.650
20130318,3,1849.450
20130318,4,1880.238
20130318,5,1850.238
20130318,6,1889.363
20130318,7,1880.300
20130318,8,1865.113
20130318,9,1820.238
20130318,10,1796.175
20130318,11,1898.638
20130318,12,1928.850
20130318,13,1917.375
20130318,14,1928.488
20130318,15,1930.063
20130318,16,1951.988
20130318,17,1922.250
20130318,18,1902.375
20130318,19,1912.800
20130318,20,1992.438
20130318,21,2051.588
20130318,22,2079.488
20130318,23,1997.425
20130318,0,1848.213
20130319,1,1781.438
20130319,2,1753.200
20130319,3,1697.750
20130319,4,1682.538
20130319,5,1669.850
20130319,6,1715.588
20130319,7,1730.288
20130319,8,1669.950
20130319,9,1539.775
20130319,10,1360.138
20130319,11,1217.788
20130319,12,1060.938
20130319,13,951.600
20130319,14,901.050
20130319,15,816.825
20130319,16,724.625
20130319,17,642.525
20130319,18,588.975
20130319,19,564.613
20130319,20,507.050
20130319,21,483.013
20130319,22,453.775
20130319,23,376.350
20130319,0,332.763
20130320,1,326.213
20130320,2,303.038
20130320,3,241.050
20130320,4,210.163
20130320,5,220.538
20130320,6,206.088
20130320,7,176.288
20130320,8,112.088
20130320,9,94.038
20130320,10,77.413
20130320,11,84.575
20130320,12,99.913
20130320,13,92.775
20130320,14,106.150
20130320,15,123.950
20130320,16,81.375
20130320,17,43.938
20130320,18,42.075
20130320,19,65.775
20130320,20,106.088
20130320,21,130.875
20130320,22,137.625
20130320,23,150.375
20130320,0,162.288
20130321,1,120.125
20130321,2,91.213
20130321,3,105.638
20130321,4,145.038
20130321,5,188.875
20130321,6,201.100
20130321,7,210.600
20130321,8,214.025
20130321,9,196.900
20130321,10,204.150
20130321,11,214.525
20130321,12,187.688
20130321,13,205.013
20130321,14,247.113
20130321,15,283.025
20130321,16,285.113
20130321,17,307.863
20130321,18,332.775
20130321,19,332.975
20130321,20,403.313
20130321,21,425.275
20130321,22,450.850
20130321,23,443.300
20130321,0,464.013
20130322,1,473.138
20130322,2,483.063
20130322,3,452.550
20130322,4,494.600
20130322,5,605.538
20130322,6,699.138
20130322,7,809.863
20130322,8,854.413
20130322,9,856.163
20130322,10,1023.863
20130322,11,1183.063
20130322,12,1202.175
20130322,13,1249.113
20130322,14,1311.000
20130322,15,1284.475
20130322,16,1351.638
20130322,17,1316.288
20130322,18,1293.863
20130322,19,1245.038
20130322,20,1268.250
20130322,21,1105.550
20130322,22,1044.088
20130322,23,986.450
20130322,0,1057.913
20130323,1,1100.238
20130323,2,1150.900
20130323,3,1143.775
20130323,4,1154.313
20130323,5,1070.113
20130323,6,1019.013
20130323,7,936.125
20130323,8,632.938
20130323,9,485.463
20130323,10,503.300
20130323,11,599.450
20130323,12,603.975
20130323,13,577.188
20130323,14,638.575
20130323,15,670.463
20130323,16,667.438
20130323,17,584.213
20130323,18,487.838
20130323,19,513.050
20130323,20,539.738
20130323,21,581.650
20130323,22,550.738
20130323,23,537.113
20130323,0,501.575
20130324,1,413.925
20130324,2,342.900
20130324,3,302.413
20130324,4,234.163
20130324,5,160.638
20130324,6,154.863
20130324,7,147.813
20130324,8,139.300
20130324,9,100.063
20130324,10,113.038
20130324,11,198.875
20130324,12,210.488
20130324,13,220.500
20130324,14,234.063
20130324,15,297.250
20130324,16,409.850
20130324,17,494.000
20130324,18,560.913
20130324,19,577.863
20130324,20,623.075
20130324,21,599.488
20130324,22,663.688
20130324,23,655.338
20130324,0,587.838
20130325,1,553.213
20130325,2,560.725
20130325,3,579.600
20130325,4,545.375
20130325,5,581.700
20130325,6,715.838
20130325,7,783.513
20130325,8,635.863
20130325,9,417.075
20130325,10,439.950
20130325,11,685.800
20130325,12,792.325
20130325,13,773.025
20130325,14,806.700
20130325,15,835.925
20130325,16,842.938
20130325,17,910.838
20130325,18,923.163
20130325,19,825.288
20130325,20,894.425
20130325,21,992.300
20130325,22,1098.488
20130325,23,1053.663
20130325,0,1023.100
20130326,1,1005.150
20130326,2,991.088
20130326,3,978.025
20130326,4,980.513
20130326,5,965.250
20130326,6,935.050
20130326,7,875.325
20130326,8,701.400
20130326,9,517.075
20130326,10,549.900
20130326,11,726.038
20130326,12,840.625
20130326,13,930.338
20130326,14,953.875
20130326,15,1035.338
20130326,16,1077.125
20130326,17,1049.613
20130326,18,973.375
20130326,19,928.088
20130326,20,988.175
20130326,21,1038.825
20130326,22,1013.875
20130326,23,956.625
20130326,0,909.413
20130327,1,891.200
20130327,2,876.800
20130327,3,865.950
20130327,4,839.825
20130327,5,741.688
20130327,6,724.800
20130327,7,669.875
20130327,8,541.788
20130327,9,390.500
20130327,10,380.888
20130327,11,487.688
20130327,12,691.000
20130327,13,774.238
20130327,14,804.663
20130327,15,782.463
20130327,16,822.963
20130327,17,877.825
20130327,18,795.350
20130327,19,852.725
20130327,20,1003.788
20130327,21,1105.188
20130327,22,1053.200
20130327,23,1006.113
20130327,0,983.850
20130328,1,980.313
20130328,2,1019.700
20130328,3,1030.750
20130328,4,1094.413
20130328,5,1122.538
20130328,6,1061.750
20130328,7,978.800
20130328,8,822.013
20130328,9,763.600
20130328,10,790.725
20130328,11,1070.825
20130328,12,1301.000
20130328,13,1322.000
20130328,14,1359.788
20130328,15,1336.163
20130328,16,1375.625
20130328,17,1323.663
20130328,18,1148.025
20130328,19,1064.325
20130328,20,1129.013
20130328,21,1173.525
20130328,22,1110.938
20130328,23,1070.838
20130328,0,1062.388
20130329,1,1028.363
20130329,2,1044.300
20130329,3,1079.050
20130329,4,1039.675
20130329,5,1064.575
20130329,6,1074.375
20130329,7,1071.988
20130329,8,1063.475
20130329,9,1054.613
20130329,10,1043.788
20130329,11,1013.938
20130329,12,1010.975
20130329,13,951.013
20130329,14,968.325
20130329,15,871.413
20130329,16,770.388
20130329,17,720.700
20130329,18,664.663
20130329,19,663.938
20130329,20,598.625
20130329,21,532.538
20130329,22,509.800
20130329,23,472.763
20130329,0,453.925
20130330,1,429.438
20130330,2,418.450
20130330,3,389.463
20130330,4,379.875
20130330,5,417.000
20130330,6,412.575
20130330,7,365.238
20130330,8,337.625
20130330,9,315.875
20130330,10,308.713
20130330,11,298.175
20130330,12,316.900
20130330,13,313.550
20130330,14,298.988
20130330,15,263.400
20130330,16,216.575
20130330,17,188.413
20130330,18,140.988
20130330,19,133.738
20130330,20,149.250
20130330,21,136.663
20130330,22,106.725
20130330,23,67.813
20130330,0,72.888
20130331,1,69.225
20130331,3,77.663
20130331,4,98.175
20130331,5,121.025
20130331,6,133.913
20130331,7,135.163
20130331,8,139.063
20130331,9,135.388
20130331,10,121.163
20130331,11,151.663
20130331,12,194.488
20130331,13,233.738
20130331,14,326.938
20130331,15,468.838
20130331,16,570.075
20130331,17,715.775
20130331,18,824.625
20130331,19,792.075
20130331,20,805.113
20130331,21,752.888
20130331,22,791.025
20130331,23,786.313
20130331,0,807.313
